2;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;2
6;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;4
6;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;4
6;20;20;20;20;20;19;19;19;19;19;19;19;19;19;19;19;19;20;20;20;20;20;20;4
6;20;20;20;20;20;19;19;19;19;19;19;19;19;19;19;19;19;20;20;20;20;20;20;4
6;20;20;20;20;20;19;19;19;19;19;19;19;19;19;19;19;19;20;20;20;20;20;20;4
6;20;20;20;20;20;19;19;19;19;19;19;19;19;19;19;19;19;20;20;20;20;20;20;4
6;20;20;20;20;20;19;19;19;19;19;19;19;19;19;19;19;19;20;20;20;20;20;20;4
6;20;20;20;20;20;19;19;19;19;19;19;19;19;19;19;19;19;20;20;20;20;20;20;4
6;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;4
6;20;20;20;20;12;13;13;13;13;13;13;13;13;13;13;13;13;14;20;20;20;20;20;4
6;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;4
6;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;4
6;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;4
6;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;50;20;20;20;4
11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11
